year_x,term_x,subject_x,number_x,enrollment,gpa,fName,lName
2018,fall,CEE,471,44,3.204318182,Oscar,Lopez-Pamies
2018,fall,CEE,472,54,3.524814815,B,Spencer
2018,fall,CEE,491,54,2.857962963,Paolo,Gardoni
2018,fall,CEE,493,46,3.942391304,Jeremy,Guest
2018,fall,CEE,498,89,3.816629213,Brent,Young
2018,fall,CEE,498,58,3.713275862,Ernest-John,Ignacio
2018,fall,CEE,498,27,3.591851852,Franklin,Lombardo
2018,fall,CEE,509,22,3.394090909,Erol,Tutumluer
2018,fall,CEE,524,45,3.733777778,Timothy,Stark
2018,fall,CEE,525,60,3.630166667,Liang,Liu
2018,fall,CEE,598,22,3.879090909,Megan,Konar
2018,fall,CHBE,221,179,2.702122905,Jonathan,Higdon
2018,fall,CHBE,321,91,3.31967033,Hyun,Kong
2018,fall,CHBE,421,74,2.90527027,Jonathan,Higdon
2018,fall,CHBE,422,52,2.929615385,Damien,Guironnet
2018,fall,CHBE,424,77,2.792077922,Huimin,Zhao
2018,fall,CHBE,430,72,3.222222222,Svetlana,Mitrovski
2018,fall,CHBE,431,75,3.244933333,Joshua,Bennett
2018,fall,CHBE,440,107,3.07588785,Christopher,Rao
2018,fall,CHBE,457,25,2.8408,Edmund,Seebauer
2018,fall,CHBE,471,79,3.003924051,Mary,Kraft
2018,fall,CHBE,494,23,2.796521739,Simon,Rogers
2018,fall,CHBE,494,23,3.116956522,Svetlana,Mitrovski
2018,fall,CHBE,521,24,3.625,Charles,Schroeder
2018,fall,CHBE,551,40,3.4835,David,Flaherty
2018,fall,CHEM,101,304,2.713947368,Elise,McCarren
2018,fall,CHEM,101,290,2.419689655,Jose,Andino Martinez
2018,fall,CHEM,101,302,2.418410596,Jose,Andino Martinez
2018,fall,CHEM,101,56,2.600892857,Elise,McCarren
2018,fall,CHEM,102,254,2.402322835,Mutha,Gunasekera
2018,fall,CHEM,102,250,2.55876,Thomas,Hummel
2018,fall,CHEM,102,251,2.615139442,Thomas,Hummel
2018,fall,CHEM,102,252,2.449920635,Tina,Huang
2018,fall,CHEM,102,243,2.601893004,Mutha,Gunasekera
2018,fall,CHEM,102,254,2.451456693,Tina,Huang
2018,fall,CHEM,102,257,2.47766537,Tina,Huang
2018,fall,CHEM,104,201,2.036567164,Kelly,Marville
2018,fall,CHEM,104,280,2.561964286,Christian,Ray
2018,fall,CHEM,202,198,2.507171717,Donald,Decoste
2018,fall,CHEM,203,97,2.563917526,Jose,Andino Martinez
2018,fall,CHEM,203,98,2.592244898,Jose,Andino Martinez
2018,fall,CHEM,222,126,3.497698413,Mei,Shen
2018,fall,CHEM,232,222,2.569009009,Jordan,Axelson
2018,fall,CHEM,232,255,2.835333333,Jordan,Axelson
2018,fall,CHEM,232,93,3.039247312,Jose,Zavala
2018,fall,CHEM,233,286,3.508391608,David,Kell
2018,fall,CHEM,233,201,3.322189055,David,Kell
2018,fall,CHEM,236,165,2.935757576,Steven,Zimmerman
2018,fall,CHEM,237,115,3.01773913,M,White
2018,fall,CHEM,237,49,3.102040816,M,White
2018,fall,CHEM,312,86,3.190232558,Alison,Fout
2018,fall,CHEM,332,158,2.546835443,Michael,Koerner
2018,fall,CHEM,420,161,3.644720497,Joaquin,Rodriguez Lopez
2018,fall,CHEM,440,58,3.189482759,Chad,Rienstra
2018,fall,CHEM,440,106,3.365377358,Taras,Pogorelov
2018,fall,CHEM,442,42,2.952380952,Renske,van der Veen
2018,fall,CHEM,442,79,3.667341772,So,Hirata
2018,fall,CHEM,483,30,3.511666667,Gregory,Girolami
2018,fall,CHEM,512,33,3.475151515,Lisa,Olshansky
2018,fall,CHEM,532,34,3.529117647,Lisa,Julian
2018,fall,CHEM,534,28,3.488214286,Martin,Burke
2018,fall,CHEM,570,33,3.525454545,Jefferson,Chan
2018,fall,CHEM,584,38,3.764210526,Ralph,Nuzzo
2018,fall,CHLH,100,177,3.553841808,Alicia,Jones
2018,fall,CHLH,101,112,3.214375,Rachel,Dargatz
2018,fall,CHLH,101,166,3.311626506,Rebecca,Yarnot
2018,fall,CHLH,125,140,3.714285714,Carol,Firkins
2018,fall,CHLH,199,39,3.666666667,Molly,McLay
2018,fall,CHLH,200,95,3.642105263,Robyn,Gobin
2018,fall,CHLH,201,78,3.372051282,Hillary,Klonoff-Cohen
2018,fall,CHLH,206,61,3.437540984,Ashley,Adams
2018,fall,CHLH,206,669,3.395949178,Anna,Rinaldi-Miles
2018,fall,CHLH,210,85,3.577176471,Danielle,Pellum
2018,fall,CHLH,243,51,2.947843137,Danielle,Pellum
2018,fall,CHLH,243,54,3.462962963,Ryan,Santens
2018,fall,CHLH,244,34,2.766176471,Kaustubh,Parab
2018,fall,CHLH,250,105,3.47352381,Brynn,Adamson
2018,fall,CHLH,260,137,3.700875912,Stephen,Notaro
2018,fall,CHLH,260,37,3.91,Stephen,Notaro
2018,fall,CHLH,274,497,3.093581489,Karin,Rosenblatt
2018,fall,CHLH,304,135,3.686666667,Brynn,Adamson
2018,fall,CHLH,304,46,3.70326087,Kristen,DiFilippo
2018,fall,CHLH,380,103,3.893203883,Brynn,Adamson
2018,fall,CHLH,404,53,3.849056604,Andiara,Schwingel
2018,fall,CHLH,410,99,3.801616162,Justine,Kaplan
2018,fall,CHLH,415,39,3.307948718,Andiara,Schwingel
2018,fall,CHLH,421,99,3.808181818,Ruopeng,An
2018,fall,CHLH,455,86,3.597093023,Stephen,Notaro
2018,fall,CHLH,456,46,3.840869565,Kristen,DiFilippo
2018,fall,CHLH,456,53,3.855660377,Stephen,Notaro
2018,fall,CHLH,457,83,3.618433735,Stephen,Notaro
2018,fall,CHLH,458,93,3.628172043,Luke,Sullivan
2018,fall,CI,403,23,3.666521739,Arlette,Willis
2018,fall,CI,405,44,3.690227273,Sheila,Dean
2018,fall,CI,405,25,3.6004,Sheila,Dean
2018,fall,CI,406,25,3.9732,Charlotte,Hathaway
2018,fall,CI,406,24,3.736666667,Mary,Lyons
2018,fall,CI,406,24,3.57125,Nancy,MacGregor
2018,fall,CI,406,25,3.8132,Sunny,McMurry
2018,fall,CI,410,22,3.788181818,Sheila,Dean
2018,fall,CI,415,30,3.855666667,James,Sosnowski
2018,fall,CI,415,26,3.756538462,Amal,Elassi
2018,fall,CI,430,25,3.5464,Adam,Poetzel
2018,fall,CI,430,24,3.5425,Adam,Poetzel
2018,fall,CI,450,25,3.7732,Barbara,Hug
2018,fall,CI,450,24,3.875,Christina,Krist
2018,fall,CI,452,25,3.8796,Lynn,Burdick
2018,fall,CI,452,24,3.958333333,Alisha,Lewis
2018,fall,CI,452,24,3.79125,Tanya,Cordoba
2018,fall,CI,452,25,3.8672,Barbara,Hug
2018,fall,CI,467,23,3.68173913,Nancy,MacGregor
2018,fall,CI,471,24,3.625833333,Nancy,MacGregor
2018,fall,CI,476,24,3.792083333,Nancy,MacGregor
2018,fall,CI,476,25,3.8268,Sarah,McCarthey
2018,fall,CI,550,37,3.919189189,Luc,Paquette
2018,fall,CLCV,111,72,3.07875,Jon,Solomon
2018,fall,CLCV,114,110,3.109363636,Daniel,Leon Ruiz
2018,fall,CLCV,115,31,3.279354839,Megan,Cornell
2018,fall,CLCV,120,22,3.833181818,Daniel,McLean
2018,fall,CLCV,131,29,3.425862069,Brett,Kaufman
2018,fall,CLCV,220,23,3.420869565,Brett,Kaufman
2018,fall,CLCV,224,29,3.942413793,Jon,Solomon
2018,fall,CLCV,240,22,3.530909091,Daniel,McLean
2018,fall,CMN,102,244,2.861967213,Brian,Quick
2018,fall,CMN,210,109,3.180550459,Thomas,O'Gorman
2018,fall,CMN,212,28,3.368928571,Ashley,Trudeau
2018,fall,CMN,212,29,3.597931034,Ann,Bryan
2018,fall,CMN,212,28,3.393214286,Ann,Bryan
2018,fall,CMN,213,31,3.506129032,Luisa,Ruge-Jones
2018,fall,CMN,213,28,3.440714286,Luisa,Ruge-Jones
2018,fall,CMN,215,22,3.425,Kathleen,Ditewig-Morris
2018,fall,CMN,220,21,3.222380952,Bryan,Reckard
2018,fall,CMN,220,23,3.637826087,Bryan,Reckard
2018,fall,CMN,230,230,3.062521739,Lisa,Guntzviller
2018,fall,CMN,232,27,3.284814815,Samuel,Wilson
2018,fall,CMN,232,29,3.275517241,Natalia,Roman Alicea
2018,fall,CMN,250,29,2.977586207,Josue,Cisneros
2018,fall,CMN,260,28,3.2625,Lillie,Williamson
2018,fall,CMN,260,29,3.287931034,Lillie,Williamson
2018,fall,CMN,260,29,3.081724138,Salah,Al-Ghaithi
2018,fall,CMN,260,25,3.2936,Salah,Al-Ghaithi
2018,fall,CMN,275,26,3.385,Robert,McChesney
2018,fall,CMN,275,26,2.64,Robert,McChesney
2018,fall,CMN,277,88,2.659659091,Travis,Dixon
2018,fall,CMN,280,29,3.252758621,Sally,Jackson
2018,fall,CMN,310,22,3.303636364,Thomas,O'Gorman
2018,fall,CMN,321,115,2.559217391,John,Murphy
2018,fall,CMN,323,22,3.818181818,Curtis,Jacobs
2018,fall,CMN,340,29,3.540689655,Daniel,DeVinney
2018,fall,CMN,340,28,3.405357143,Nikki,Weickum
2018,fall,CMN,361,35,3.800571429,Benjamin,Gailey
2018,fall,CMN,368,177,3.265480226,Mary,Ramey
2018,fall,CMN,377,35,3.41,Inger,Stole
2018,fall,CMN,377,34,2.901764706,Inger,Stole
2018,fall,CMN,396,24,3.777916667,Thomas,Costello
2018,fall,CMN,396,31,3.042903226,Trina,Wright-Dixon
2018,fall,CMN,396,33,3.041212121,Trina,Wright-Dixon
2018,fall,CMN,396,31,3.172258065,Trina,Wright-Dixon
2018,fall,CMN,412,26,3.462692308,John,Lammers
2018,fall,CMN,413,26,3.693461538,Marshall,Poole
2018,fall,CMN,429,29,3.402758621,Travis,Dixon
2018,fall,CMN,435,28,3.572142857,Mary,Ramey
2018,fall,CMN,435,28,3.6075,Mary,Ramey
2018,fall,CMN,462,28,3.190357143,Charee,Thompson
2018,fall,CMN,463,47,3.326382979,John,Lammers
2018,fall,CPSC,112,99,3.370808081,Cameron,Pittelkow
2018,fall,CPSC,113,83,3.638433735,A,Rayburn
2018,fall,CPSC,226,50,2.8466,Patrick,Tranel
2018,fall,CPSC,270,22,3.257727273,Nicholas,Seiter
2018,fall,CPSC,437,23,3.55173913,Adam,Davis
2018,fall,CPSC,440,102,3.451470588,Alexander,Lipka
2018,fall,CPSC,541,21,3.793809524,Carolyn,Butts-Wilmsmeye
2018,fall,CS,100,322,3.896521739,Elsa,Gunter
2018,fall,CS,101,672,3.576488095,Neal,Davis
2018,fall,CS,105,500,3.33152,Albert,Harris
2018,fall,CS,125,727,3.63474553,Geoffrey,Challen
2018,fall,CS,126,110,3.470181818,Graham,Evans
2018,fall,CS,173,31,3.193225806,Tandy,Warnow
2018,fall,CS,173,27,3.271851852,Tandy,Warnow
2018,fall,CS,196,116,3.710258621,Geoffrey,Challen
2018,fall,CS,199,31,3.946129032,Mariana,Silva
2018,fall,CS,199,22,3.712272727,Mariana,Silva
2018,fall,CS,210,145,3.846206897,Ryan,Cunningham
2018,fall,CS,225,356,3.43738764,Wade,Fagen-Ulmschnei
2018,fall,CS,225,341,3.395865103,Wade,Fagen-Ulmschnei
2018,fall,CS,233,163,3.151533742,Geoffrey,Herman
2018,fall,CS,233,186,3.197043011,Geoffrey,Herman
2018,fall,CS,241,97,2.741958763,Lawrence,Angrave
2018,fall,CS,241,170,2.613705882,Lawrence,Angrave
2018,fall,CS,242,152,3.372828947,Michael,Woodley
2018,fall,CS,242,61,3.148852459,Michael,Woodley
2018,fall,CS,296,82,3.825365854,Wade,Fagen-Ulmschnei
2018,fall,CS,357,173,3.194971098,Mariana,Silva
2018,fall,CS,357,219,3.027671233,Mariana,Silva
2018,fall,CS,361,77,2.93974026,David,Varodayan
2018,fall,CS,374,365,2.693205479,Chandra,Chekuri
2018,fall,CS,374,86,2.721511628,Nikita,Borisov
2018,fall,CS,411,195,3.557589744,Abdussalam,Alawini
2018,fall,CS,412,160,3.5171875,Qi,Li
2018,fall,CS,418,99,3.441616162,John,Hart
2018,fall,CS,419,31,3.796129032,Eric,Shaffer
2018,fall,CS,421,86,3.585348837,Sasa,Misailovic
2018,fall,CS,421,105,3.539809524,Madhusudan,Parthasarathy
2018,fall,CS,424,29,3.792758621,Lui,Sha
2018,fall,CS,425,76,3.262894737,Indranil,Gupta
2018,fall,CS,425,161,3.50173913,Indranil,Gupta
2018,fall,CS,427,146,3.88369863,Tao,Xie
2018,fall,CS,433,32,3.5315625,Sarita,Adve
2018,fall,CS,438,111,3.439009009,Romit,Roy Choudhury
2018,fall,CS,440,277,3.336173285,Margaret,Fleck
2018,fall,CS,446,132,3.247651515,Oluwasanmi,Koyejo
2018,fall,CS,447,75,3.399866667,Julia,Hockenmaier
2018,fall,CS,450,97,3.488247423,Edgar,Solomonik
2018,fall,CS,461,145,3.407172414,Ryan,Cunningham
2018,fall,CS,461,25,2.96,Michael,Bailey
2018,fall,CS,465,130,3.375076923,Brian,Bailey
2018,fall,CS,466,36,3.731944444,Mohammed,El-Kebir
2018,fall,CS,473,39,3.077948718,Sariel,Har-Peled
2018,fall,CS,484,43,3.217674419,Laxmikant,Kale
2018,fall,CS,498,38,3.973684211,R,Campbell
2018,fall,CS,498,96,3.698854167,Trevor,Walker
2018,fall,CS,498,119,3.630756303,David,Forsyth
2018,fall,CS,498,31,3.892580645,Carl,Gunter
2018,fall,CS,498,30,3.166666667,Philip,Godfrey
2018,fall,CS,498,90,3.440888889,Svetlana,Lazebnik
2018,fall,CS,498,61,3.656721311,Hari,Sundaram
2018,fall,CS,498,28,3.333571429,Alex,Kirlik
2018,fall,CS,498,168,3.357619048,Eric,Shaffer
2018,fall,CS,510,82,3.841829268,Chengxiang,Zhai
2018,fall,CS,548,25,3.3068,Wai-Tat,Fu
2018,fall,CS,563,29,3.679310345,Adam,Bates
2018,fall,CS,598,112,3.955446429,Allen,Renear
2018,fall,CS,598,21,3.952380952,Andreas,Kloeckner
2018,fall,CS,598,29,3.897241379,Bo,Li
2018,fall,CS,598,39,3.872307692,Justin,Sirignano
2018,fall,CS,598,85,3.478235294,Trevor,Park
2018,fall,CS,598,25,3.8008,Jian,Peng
2018,fall,CS,598,28,3.928928571,Kyratso,Karahalios
2018,fall,CS,598,21,3.61952381,Nan,Jiang
2018,fall,CS,598,84,3.742619048,Paris,Smaragdis
2018,fall,CS,598,118,3.796779661,Feng,Liang
2018,fall,CS,598,38,3.842894737,Ranjitha,Kumar
2018,fall,CS,598,31,3.763870968,Tianyin,Xu
2018,fall,CW,100,24,3.73625,Amy,Hassinger
2018,fall,CW,100,24,3.764166667,Michael,Hurley
2018,fall,CW,243,21,3.063809524,Zachariah,McVicker
2018,fall,CWL,114,62,3.613064516,Eric,Calderwood
2018,fall,CWL,151,26,3.795384615,Estibalitz,Ezkerra Vegas
2018,fall,CWL,189,28,3.868928571,Ji,Hwang
2018,fall,CWL,241,22,3.424090909,Leah,Raimondi
2018,fall,DANC,100,28,3.738928571,Kaitlin,Fox
2018,fall,DANC,100,27,3.531111111,Evvie,Allison
2018,fall,DANC,100,97,3.818041237,Kenneth,Beck
2018,fall,DANC,100,93,3.792473118,Laura,Chiaramonte
2018,fall,EALC,250,22,2.696818182,Tsutomu,Nagata
2018,fall,ECE,110,132,3.474772727,Christopher,Schmitz
2018,fall,ECE,110,107,3.336448598,Umberto,Ravaioli
2018,fall,ECE,110,108,3.447407407,Can,Bayram
2018,fall,ECE,110,61,3.470655738,Hyungsoo,Choi
2018,fall,ECE,120,104,3.038653846,Volodymyr,Kindratenko
2018,fall,ECE,120,105,2.879809524,Dong,Choi
2018,fall,ECE,120,97,3.013917526,Pratik,Lahiri
2018,fall,ECE,205,226,3.233539823,Chandrasek,Radhakrishnan
2018,fall,ECE,210,92,2.579456522,Juan,Alvarez
2018,fall,ECE,210,90,2.444333333,Xu,Chen
2018,fall,ECE,210,71,2.421971831,Songbin,Gong
2018,fall,ECE,220,117,3.14,Yuting,Chen
2018,fall,ECE,220,61,2.858360656,Yih-Chun,Hu
2018,fall,ECE,220,65,3.082461538,Sayan,Mitra
2018,fall,ECE,304,21,3,Kent,Choquette
2018,fall,ECE,310,48,2.659791667,Ilan,Shomorony
2018,fall,ECE,310,72,2.768333333,Dimitrios,Katselis
2018,fall,ECE,310,88,3.090681818,Yoram,Bresler
2018,fall,ECE,316,31,3.591935484,Philip,Hillmer
2018,fall,ECE,316,32,3.7709375,Philip,Hillmer
2018,fall,ECE,333,66,3.752727273,George,Gross
2018,fall,ECE,342,64,3.27140625,Jin,Zhou
2018,fall,ECE,342,45,2.837111111,Jose,Schutt-Aine
2018,fall,ECE,380,27,3.16037037,Stephen,Boppart
2018,fall,ECE,385,255,3.095294118,Zuofu,Cheng
2018,fall,ECE,391,207,2.919565217,Zbigniew,Kalbarczyk
2018,fall,ECE,398,63,3.465714286,Minh,Do
2018,fall,ECE,408,248,3.211693548,Sanjay,Patel
2018,fall,ECE,417,60,3.383666667,Mark,Hasegawa-Johnso
2018,fall,ECE,435,26,3.730769231,Matthew,Caesar
2018,fall,ECE,437,35,3.952285714,Viktor,Gruev
2018,fall,ECE,455,21,2.920952381,James,Eden
2018,fall,ECE,469,40,3.626,Arijit,Banerjee
2018,fall,ECE,470,67,3.314179104,Mohamed,Belabbas
2018,fall,ECE,480,22,3.575909091,Zhi-Pei,Liang
2018,fall,ECE,488,35,3.314571429,John,Dallesasse
2018,fall,ECE,498,33,3.080909091,Kirill,Levchenko
2018,fall,ECE,527,27,3.617407407,Deming,Chen
2018,fall,ECE,541,32,3.625,Mohammad,Noureddine
2018,fall,ECE,544,70,3.653,Alexander,Schwing
2018,fall,ECE,566,25,3.8404,Pierre,Moulin
2018,fall,ECE,581,27,3.864444444,Pavan,Hanumolu
2018,fall,ECE,598,25,3.574,Wenjuan,Zhu
2018,fall,ECON,102,35,2.552571429,Hee,Cho
2018,fall,ECON,102,37,2.91,Isaac,DiIanni
2018,fall,ECON,102,34,2.725294118,Isaac,DiIanni
2018,fall,ECON,102,35,2.914285714,Isaac,DiIanni
2018,fall,ECON,102,36,3.185555556,Isaac,DiIanni
2018,fall,ECON,102,36,3.315277778,Isaac,DiIanni
2018,fall,ECON,103,34,3.226470588,Eric,McDermott
2018,fall,ECON,202,28,2.856785714,Colleen,Schultz
2018,fall,ECON,202,35,3.342857143,Colleen,Schultz
2018,fall,ECON,203,54,3.345925926,Joseph,Petry
2018,fall,ECON,203,56,2.958571429,Joseph,Petry
2018,fall,ECON,302,39,3.128461538,Isaac,DiIanni
2018,fall,ECON,302,42,3.484047619,Isaac,DiIanni
2018,fall,ECON,302,42,3.214761905,Isaac,DiIanni
2018,fall,ECON,302,40,2.984,Isaac,DiIanni
2018,fall,ECON,302,37,2.972972973,Isaac,DiIanni
2018,fall,ECON,303,33,3.191818182,Rui,Zhao
2018,fall,ECON,303,36,3.120833333,Rui,Zhao
2018,fall,ECON,402,41,3.13,Isaac,DiIanni
2018,fall,ECON,411,57,2.789473684,Hassan,Arvin-Rad
2018,fall,ECON,415,37,3.207297297,Bryan,Buckley
2018,fall,ECON,417,25,2.7336,Yi,Huang
2018,fall,ECON,420,32,2.979375,Mauricio,Arango Isaza
2018,fall,ECON,425,31,3.225806452,Rui,Zhao
2018,fall,ECON,426,36,3.176388889,Rui,Zhao
2018,fall,ECON,426,42,3.198571429,Aram,Grigoryan
2018,fall,ECON,437,39,2.948717949,Desak,Arga
2018,fall,ECON,437,32,3.1246875,Bei,Yang
2018,fall,ECON,440,39,2.906153846,Yue,Wu
2018,fall,ECON,442,32,3.1775,Elizabeth,Powers
2018,fall,ECON,447,35,3.056571429,Yuanyuan,Sun
2018,fall,ECON,448,39,3.051538462,Yuanyuan,Sun
2018,fall,ECON,450,37,3.242972973,Henrique,Veras De Paiva
2018,fall,ECON,451,32,3.3546875,Rebecca,Thornton
2018,fall,ECON,460,39,3.581794872,Xing,Gao
2018,fall,ECON,471,54,2.505925926,Hassan,Arvin-Rad
2018,fall,ECON,471,56,2.821428571,Hassan,Arvin-Rad
2018,fall,ECON,472,23,3.492608696,JiHyung,Lee
2018,fall,ECON,475,30,3.200333333,Collin,Philipps
2018,fall,ECON,475,33,3.101212121,Collin,Philipps
2018,fall,ECON,480,34,3.392941176,Ziyi,Qiu
2018,fall,ECON,481,28,3.440357143,Ziyi,Qiu
2018,fall,ECON,484,35,3.895428571,Colleen,Schultz
2018,fall,ECON,490,36,3.305833333,Vinicios,Poloni Sant Ann
2018,fall,ECON,490,22,3.257727273,Marco,Bonomo
2018,fall,ECON,490,31,2.741935484,Mehdi,Shakiba
2018,fall,ECON,490,33,3.444848485,Diogo,Baerlocher Carv
2018,fall,ECON,500,31,3.409032258,Stefan,Krasa
2018,fall,ECON,500,27,3.197777778,Stefan,Krasa
2018,fall,ECON,501,40,3.44275,Eric,McDermott
2018,fall,ECON,502,29,3.264137931,Ali,Toossi
2018,fall,ECON,502,28,3.381428571,Ali,Toossi
2018,fall,ECON,504,29,3.793793103,Min,Shin
2018,fall,ECON,505,58,3.839310345,Jorge,Lemus Encalada
2018,fall,ECON,516,31,3.807096774,Pooyan,Amir Ahmadi
2018,fall,ECON,530,24,3.458333333,Nolan,Miller
2018,fall,ECON,532,34,3.559705882,Anil,Bera
2018,fall,ECON,590,31,3.957096774,Mark,Borgschulte
2018,fall,ECON,590,23,3.724782609,Alexander,Bartik
2018,fall,ECON,590,24,3.527916667,Alexander,Bartik
2018,fall,EDUC,101,68,3.985294118,Katherine,Jo
2018,fall,EDUC,101,62,3.822580645,Katherine,Jo
2018,fall,EDUC,201,25,3.6936,Larry,Washington
2018,fall,EDUC,202,22,3.774090909,Rochelle,Gutierrez
2018,fall,ENG,198,33,3.444545455,Ann-Perry,Witmer
2018,fall,ENG,198,34,3.941176471,Jennifer,Amos
2018,fall,ENG,198,31,3.387096774,Jennifer,Amos
2018,fall,ENG,198,25,3.7332,Brooke,Newell
2018,fall,ENG,198,24,3.875416667,Joe,Bradley
2018,fall,ENG,198,49,3.972857143,Joe,Bradley
2018,fall,ENG,198,27,3.815185185,Ann-Perry,Witmer
2018,fall,ENG,199,23,3.47826087,Emily,Davidson
2018,fall,ENG,199,23,3.898695652,Ivanhoe,Favila
2018,fall,ENG,199,23,3.783043478,Ivanhoe,Favila
2018,fall,ENG,298,22,3.939545455,Angela,Wolters
2018,fall,ENG,471,58,3.455172414,John,Abelson
2018,fall,ENG,598,57,3.684210526,Blake,Johnson
2018,fall,ENGL,103,28,3.286428571,Aaron,Burstein
2018,fall,ENGL,104,24,3.430833333,Jose,Capino
2018,fall,ENGL,104,24,3.01375,Sandra,Camargo
2018,fall,ENGL,104,27,3.642592593,John,Musser
2018,fall,ENGL,104,28,3.642857143,Jessica,Witte
2018,fall,ENGL,104,24,2.7775,Sandra,Camargo
2018,fall,ENGL,109,22,3.712727273,Suzanne,Valentine
2018,fall,ENGL,109,21,3.270952381,Shawn,Gilmore
2018,fall,ENGL,109,23,3.536086957,Valerie,O'Brien
2018,fall,ENGL,115,32,3.8759375,Ryan,Sherwood
2018,fall,ENGL,116,31,3.77483871,Ramon,Soto Crespo
2018,fall,ENGL,119,21,3.095714286,Benjamin,DeVries
2018,fall,ENGL,121,22,3.560909091,Kadin,Henningsen
2018,fall,ENGL,200,21,3.841904762,Ramon,Soto Crespo
2018,fall,ENGL,200,23,3.55173913,Anthony,Pollock
2018,fall,ENGL,200,24,3.889166667,Derrick,Spires
2018,fall,ENGL,200,24,3.847916667,Anthony,Pollock
2018,fall,ENGL,202,29,3.47137931,Martha,Larkin
2018,fall,ENGL,206,24,3.68125,Hina,Nazar
2018,fall,ENGL,216,27,3.654444444,Elizabeth,Matresse
2018,fall,ENGL,218,29,3.655862069,Lori,Newcomb
2018,fall,ENGL,245,24,3.319583333,Andrew,Merrill
2018,fall,ENGL,247,23,3.565652174,Iryce,Baron
2018,fall,ENGL,253,28,3.31,Jodi,Byrd
2018,fall,ENGL,259,29,3.782413793,Christopher,Freeburg
2018,fall,ENGL,272,32,3.531875,Ramona,Curry
2018,fall,ENGL,300,21,3.603809524,Dale,Bauer
2018,fall,ENGL,300,23,3.536521739,Ramona,Curry
2018,fall,ENGL,300,22,3.106818182,Andrew,Gaedtke
2018,fall,ENGL,301,24,3.65375,Robert,Parker
2018,fall,ENGL,301,23,3.712608696,James,Hansen
2018,fall,ENGL,301,23,3.464347826,Anustup,Basu
2018,fall,ENGL,330,24,3.346666667,David,Wright
2018,fall,ENGL,373,21,3.555714286,Siobhan,Somerville
2018,fall,ENGL,418,23,3.464347826,Curtis,Perry
2018,fall,EOL,547,22,3.864545455,Samuel,Alexander
2018,fall,EPOL,550,49,3.612653061,Adeoye,Adeyemo
2018,fall,EPS,310,23,3.087391304,James,Anderson
2018,fall,EPS,310,24,3.944583333,James,Anderson
2018,fall,EPS,402,49,3.70122449,Yoon,Pak
2018,fall,EPSY,201,254,3.868740157,Ian,Scott
2018,fall,EPSY,202,75,3.391866667,Joycelyn,Landrum-Brown
2018,fall,EPSY,220,29,3.931034483,Chris,Murdock
2018,fall,EPSY,220,22,3.500909091,Cassandra,Colbert
2018,fall,EPSY,220,27,3.567777778,Cassandra,Colbert
2018,fall,EPSY,420,50,3.667,Lisa,Kinderman
2018,fall,EPSY,430,29,3.632413793,Marc,McConney
2018,fall,EPSY,485,23,3.913478261,Adam,Poetzel
2018,fall,EPSY,485,37,3.892162162,Jay,Mann
2018,fall,EPSY,580,30,3.433333333,Jennifer,Cromley
2018,fall,ESE,200,65,3.262307692,Jonathan,Tomkin
2018,fall,ESE,320,24,3.2775,Murugesu,Sivapalan
2018,fall,ESE,360,22,3.515454545,Robert,Kanter
2018,fall,FAA,101,333,3.740660661,Mary,Edwards
2018,fall,FIN,221,40,3.217,Sulaiman,AlBader
2018,fall,FIN,221,34,3.352941176,Sida,Li
2018,fall,FIN,241,44,3.705,Jeffrey,Davis
2018,fall,FIN,241,43,3.557674419,Scott,Perkins
2018,fall,FIN,300,48,2.513958333,Mark,Smith
2018,fall,FIN,300,40,2.3085,Mark,Smith
2018,fall,FIN,300,24,2.05625,Kevin,Waspi
2018,fall,FIN,300,41,2.634634146,Xiangyi,Spencer
2018,fall,FIN,321,45,3.236444444,Xiangyi,Spencer
2018,fall,FIN,321,40,3.61675,Jiekun,Huang
2018,fall,FIN,321,44,3.4175,Jiekun,Huang
2018,fall,FIN,321,45,3.259777778,Jiekun,Huang
2018,fall,FIN,321,27,3.272222222,Stephen,Peters
2018,fall,FIN,321,47,3.085744681,Stephen,Peters
2018,fall,FIN,392,28,3.75,Sterling,Raskie
2018,fall,FIN,411,26,3.089615385,Dana,Kiku
2018,fall,FIN,411,39,3.556153846,Jaewon,Choi
2018,fall,FIN,412,54,3.315740741,Paul,Peterson
2018,fall,FIN,423,58,3.885517241,Dennis,Beard
2018,fall,FIN,423,57,3.812631579,George,Krueger
2018,fall,FIN,424,32,3.4478125,Stephen,Peters
2018,fall,FIN,435,66,3.505454545,Sterling,Raskie
2018,fall,FIN,435,57,3.362807018,Sterling,Raskie
2018,fall,FIN,443,22,3.257272727,Scott,Perkins
2018,fall,FIN,444,35,3.647714286,Sofia,Sianis
2018,fall,FIN,445,44,3.848863636,Alexander,Chinco
2018,fall,FIN,445,38,3.842105263,Alexander,Chinco
2018,fall,FIN,447,50,3.9602,Roger,Cannaday
2018,fall,FIN,463,36,3.704444444,Robert,Metzger
2018,fall,FIN,500,66,3.702424242,Dale,Rosenthal
2018,fall,FIN,501,60,3.322,Tatyana,Deryugina
2018,fall,FIN,501,68,3.509852941,Tatyana,Deryugina
2018,fall,FIN,511,664,3.580978916,Scott,Weisbenner
2018,fall,FIN,511,94,3.270319149,Scott,Weisbenner
