,0,1,2,3,4,5,6,7
22190,201502,Technology Ensemble,30061,MUSI 6004,GW,3.000,3:00 pm - 4:30 pm,Gil   Weinberg 
22191,201502,Dig Signal Process-Music,30063,MUSI 6202,AL,3.000,3:05 pm - 4:25 pm,Alexander Gerd  Lerch 
22192,201502,Research Methods,30673,MUSI 8001,JF,3.000,7:05 am - 8:25 am,Jason A  Freeman 
22193,201502,Teaching Practicum,30430,MUSI 8002,AL,3.000,1:05 pm - 1:55 pm,Alexander Gerd  Lerch 
22194,201502,Teaching Practicum,27934,MUSI 8002,GW,3.000,12:05 pm - 1:25 pm,Gil   Weinberg 
22195,201502,Teaching Practicum,31108,MUSI 8002,JF,3.000,1:35 pm - 2:55 pm,Jason A  Freeman 
22196,201502,High Perform Computing,26924,CSE 6220,A,3.000,3:05 pm - 4:25 pm,Srinivas   Aluru 
22197,201502,High Perform Computing,23499,CSE 6220,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Srinivas   Aluru 
22198,201502,High Perform Computing,26811,CSE 6220,Q3,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Srinivas   Aluru 
22199,201502,Web Search & Text Mining,30341,CSE 6240,A,3.000,11:05 am - 11:55 am,Richard Wilson  Vuduc 
22200,201502,Web Search & Text Mining,30353,CSE 6240,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Richard Wilson  Vuduc 
22201,201502,Data & Visual Analytics,27346,CSE 6242,A,3.000,4:35 pm - 5:55 pm,Duenhorng   Chau 
22202,201502,Data & Visual Analytics,30194,CSE 6242,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Duenhorng   Chau 
22203,201502,Data & Visual Analytics,29144,CSE 6242,Q3,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Duenhorng   Chau 
22204,201502,Numerical Linear Algebra,24460,CSE 6643,A,3.000,2:05 pm - 3:25 pm,Haesun   Park 
22205,201502,Numerical Linear Algebra,27229,CSE 6643,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Haesun   Park 
22206,201502,Iterative Meth-Sys Eqns,23737,CSE 6644,A,3.000,3:05 pm - 4:25 pm,Hao-Min   Zhou 
22207,201502,Iterative Meth-Sys Eqns,25150,CSE 6644,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Luca   Dieci 
22208,201502,Model&Sim:Found&Implemen,24455,CSE 6730,A,3.000,11:05 am - 11:55 am,Richard M  Fujimoto 
22209,201502,Model&Sim:Found&Implemen,28827,CSE 6730,Q,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Richard M  Fujimoto 
22210,201502,"Mod, Sim&Military Gaming",23940,CSE 6742,A,3.000,3:05 pm - 5:55 pm,Michael D  Salomone 
22211,201502,Special Topics,29955,CSE 8803,BDH,3.000,1:35 pm - 2:55 pm,Jimeng   Sun 
22212,201502,Special Topics,29958,CSE 8803,CC,3.000,9:05 am - 9:55 am,Charles David   Sherrill 
22213,201502,Special Topics,29149,CSE 8803,SUS,3.000,12:05 pm - 1:25 pm,Bistra   Dilkina 
22214,201502,United States to 1877,24357,HIST 2111,A,3.000,2:05 pm - 2:55 pm,Gregory H  Nobles 
22215,201502,United States since 1877,20253,HIST 2112,A,3.000,9:05 am - 9:55 am,John Matthew  Smith 
22216,201502,United States since 1877,29672,HIST 2112,B,3.000,9:35 am - 10:55 am,Daniel   Amsterdam 
22217,201502,Government of the U.S.,28297,POL 1101,RB,3.000,11:05 am - 11:55 am,Richard Prescott  Barke 
22218,201502,State & Local Government,25789,POL 2101,MP,3.000,8:05 am - 9:25 am,Michael Charles  Polak 
22219,201502,"Stars, Galaxy & Universe",20860,PHYS 2022,A,3.000,10:05 am - 10:55 am,James R  Sowell 
22220,201502,Intro Physics I,21100,PHYS 2211,B,4.000,10:05 am - 10:55 am,Martin Michael  Jarrio 
22221,201502,Intro Physics I,21101,PHYS 2211,C,4.000,11:05 am - 11:55 am,Simon   Sponberg 
22222,201502,Intro Physics I,21102,PHYS 2211,D,4.000,12:05 pm - 12:55 pm,Edward H  Conrad 
22223,201502,Intro Physics I,21099,PHYS 2211,K,4.000,9:05 am - 9:55 am,Edwin F  Greco 
22224,201502,Intro Physics I,22680,PHYS 2211,M,4.000,11:05 am - 11:55 am,Edwin F  Greco 
22225,201502,Intro Physics I,22681,PHYS 2211,N,4.000,12:05 pm - 12:55 pm,Michael F  Schatz 
22226,201502,Intro Physics II,21103,PHYS 2212,G,4.000,10:05 am - 10:55 am,Eric R.  Murray 
22227,201502,Intro Physics II,22695,PHYS 2212,H,4.000,9:05 am - 9:55 am,Martin   Mourigal 
22228,201502,Intro Physics II,22696,PHYS 2212,P,4.000,12:05 pm - 12:55 pm,Harold   Kim 
22229,201502,Intro Physics II,22720,PHYS 2212,Q,4.000,11:05 am - 11:55 am,David   Ballantyne 
22230,201502,Intro to Modern Physics,21106,PHYS 2213,A,3.000,12:05 pm - 12:55 pm,Elisa   Riedo 
22231,201502,Intro to Modern Physics,21260,PHYS 2213,B,3.000,11:05 am - 11:55 am,Tamara   Bogdanovic 
22232,201502,Honors Physics I,20546,PHYS 2231,A,5.000,10:05 am - 10:55 am,Mei-Yin   Chou 
22233,201502,Special Topics,21567,PHYS 2802,A,2.000,11:35 am - 12:55 pm,Kenneth Dale  Barker 
22234,201502,Electrodynamics,20547,PHYS 3123,A,3.000,11:05 am - 11:55 am,Adam Nepomuk  Otte 
22235,201502,Electrodynamics,30891,PHYS 3123,B,3.000,1:05 pm - 1:55 pm,Adam Nepomuk  Otte 
22236,201502,Quantum Mechanics I,22729,PHYS 3143,A,3.000,12:05 pm - 1:25 pm,Andrew Germanovich  Scherbakov 
22237,201502,Quantum Mechanics I,30890,PHYS 3143,B,3.000,3:05 pm - 4:25 pm,Ahmet T  Uzer 
22238,201502,Classical Mechanics I,20861,PHYS 3201,A,3.000,10:05 am - 10:55 am,Kurt A  Wiesenfeld 
22239,201502,Classical Mechanics II,25805,PHYS 3202,A,3.000,10:05 am - 10:55 am,Peter J  Yunker 
22240,201502,Modern Optics Lab,22199,PHYS 3226,A,2.000,3:05 pm - 3:55 pm,Michael S  Chapman 
22241,201502,Computational Physics,25806,PHYS 3266,A,4.000,12:05 pm - 1:25 pm,Flavio H  Fenton 
22242,201502,Statistical Mechanics,25807,PHYS 4142,A,3.000,9:05 am - 9:55 am,Zhigang   Jiang 
22243,201502,Quantum Mechanics II,20548,PHYS 4143,A,3.000,9:35 am - 10:55 am,Ignacio   Taboada 
22244,201502,Atomic Physics,22200,PHYS 4261,A,3.000,12:05 pm - 12:55 pm,Ahmet T  Uzer 
22245,201502,Solid State Physics,20862,PHYS 4262,A,3.000,1:05 pm - 1:55 pm,Dragomir   Davidovic 
22246,201502,Advanced Lab I,20549,PHYS 4321,A,3.000,3:05 pm - 3:55 pm,Walter A  De Heer 
22247,201502,Fund of Astrophysics,29179,PHYS 4347,A,3.000,1:35 pm - 2:55 pm,John Henry  Wise 
22248,201502,Special Topics,21529,PHYS 4802,UZI,2.000,1:05 pm - 2:55 pm,Uzi   Landman 
22249,201502,Electromagnetism II,20864,PHYS 6104,A,3.000,9:35 am - 10:55 am,Michael   Pustilnik 
22250,201502,Quantum Mechanics II,20865,PHYS 6106,A,3.000,9:05 am - 9:55 am,Markus   Kindermann 
22251,201502,Statistical Mechanics I,20866,PHYS 6107,A,3.000,10:05 am - 10:55 am,Alberto   Fernandez-Nieves 
22252,201502,Condensed Matter Phys II,20867,PHYS 6211,A,3.000,11:05 am - 11:55 am,Phillip N  First 
22253,201502,Optoelectronics,25903,PHYS 6771,A,3.000,11:05 am - 11:55 am,Thomas K  Gaylord 
22254,201502,Gravity,30241,PHYS 7125,A,3.000,12:05 pm - 12:55 pm,Deirdre   Shoemaker 
22255,201502,Quantum Field Theory,30242,PHYS 7147,A,3.000,1:35 pm - 2:55 pm,Shina   Tan 
22256,201502,Quantum Optics I,30244,PHYS 7222,A,3.000,9:35 am - 10:55 am,Thomas A  Kennedy 
22257,201502,Nonlinear Dynamics,28604,PHYS 7224,A,3.000,12:05 pm - 1:25 pm,Predrag   Cvitanovic 
22258,201502,Pattern Formation,30271,PHYS 7268,A,3.000,1:05 pm - 1:55 pm,Roman O  Grigoriev 
22259,201502,Special Topics,21530,PHYS 8802,UZI,2.000,1:05 pm - 2:55 pm,Uzi   Landman 
22260,201502,Special Topics,21933,PHYS 8803,A,3.000,3:05 pm - 4:55 pm,Andrew Germanovich  Scherbakov 
22261,201502,Foundation-Public Policy,28485,PUBP 2012,CL,3.000,3:05 pm - 4:25 pm,Cheryl   Leggon 
22262,201502,Judicial Process,26323,PUBP 3016,RP,3.000,12:05 pm - 1:25 pm,Robert   Pikowsky 
22263,201502,Applied Political Econ,25070,PUBP 3020,JK,3.000,12:05 pm - 1:25 pm,Janelle   Knox 
22264,201502,Research Methods,25071,PUBP 3130,JK,3.000,9:35 am - 10:55 am,Janelle   Knox 
22265,201502,Energy Policy,27298,PUBP 3350,DM,3.000,1:35 pm - 2:55 pm,Daniel Charles  Matisoff 
22266,201502,Policy Task Force II,26303,PUBP 4020,KI,3.000,9:05 am - 11:55 am,Kimberley Roussin  Isett 
22267,201502,Foundations Leadership,26485,PUBP 4140,WW,3.000,12:05 pm - 1:25 pm,John Wesley  Wynens 
22268,201502,"Gender,Sci,Tech&Pub Plcy",28487,PUBP 4214,MF,3.000,4:35 pm - 5:55 pm,Mary Frank  Fox 
22269,201502,Econ Dev Policy & PLan,28818,PUBP 4260,JY,3.000,9:05 am - 10:25 am,Jan Linker  Youtie 
22270,201502,"Science,Tech& Pub Policy",23545,PUBP 4410,KH,3.000,1:35 pm - 4:25 pm,Kaye   Husbands 
22271,201502,Sci Tech & Regulation,30320,PUBP 4440,RB,3.000,1:35 pm - 2:55 pm,Richard Prescott  Barke 
22272,201502,Info Policy & Management,27399,PUBP 4501,JR,3.000,3:05 pm - 4:25 pm,Juan Douglas  Rogers 
22273,201502,Senior Thesis,31099,PUBP 4600,CL,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Cheryl   Leggon 
22274,201502,Special Topics,30327,PUBP 4803,JM,3.000,10:35 am - 11:55 am,Julia   Melkers 
22275,201502,Special Topics,30322,PUBP 4803,JN,3.000,3:05 pm - 5:55 pm,Janelle   Knox 
22276,201502,Special Topics,27405,PUBP 4813,GP,3.000,3:05 pm - 4:25 pm,Georgia A  Persons 
22277,201502,Special Topics,30323,PUBP 4813,HP,3.000,1:35 pm - 2:55 pm,Alice   Favero 
22278,201502,Special Topics,25852,PUBP 4813,LK,3.000,1:35 pm - 2:55 pm,Lawrence   Keller 
22279,201502,Special Topics,30324,PUBP 4823,MD,3.000,4:35 pm - 5:55 pm,Matej   Drev 
22280,201502,Special Topics,30328,PUBP 4833,WW,3.000,3:05 pm - 4:25 pm,John Wesley  Wynens 
22281,201502,"Ethic,Epistem&Public Pol",20441,PUBP 6010,MH,3.000,4:35 pm - 5:55 pm,Michael   Hoffmann 
22282,201502,Fund of Policy Processes,25072,PUBP 6012,DM,3.000,9:35 am - 10:55 am,Daniel Charles  Matisoff 
22283,201502,Public Finance & Policy,28539,PUBP 6118,AC,3.000,12:05 pm - 1:25 pm,Benjamin A  Chupp 
22284,201502,Economics-Environ Polcy,30318,PUBP 6312,EM,3.000,10:35 am - 11:55 am,Emanuele   Massetti 
22285,201502,Energy Policy & Markets,30974,PUBP 6350,DM,3.000,1:35 pm - 2:55 pm,Daniel Charles  Matisoff 
22286,201502,"Sci,Tech & Public Policy",23551,PUBP 6401,KH,3.000,1:35 pm - 4:25 pm,Kaye   Husbands 
22287,201502,Critic Perspect-Sci&Tech,24349,PUBP 6417,MF,3.000,6:05 pm - 8:55 pm,Mary Frank  Fox 
22288,201502,Sci Tech & Regulation,30330,PUBP 6440,RB,3.000,1:35 pm - 2:55 pm,Richard Prescott  Barke 
22289,201502,Information Policy & Mgt,27403,PUBP 6501,JR,3.000,3:05 pm - 4:25 pm,Juan Douglas  Rogers 
22290,201502,Econ Dev Analy& Practice,21548,PUBP 6602,JC,3.000,10:35 am - 11:55 am,Jennifer Joy  Clark 
22291,201502,Energy Technol & Policy,25155,PUBP 6701,MB,3.000,1:05 pm - 3:55 pm,Marilyn A  Brown 
22292,201502,Feminist Theory STS,30032,PUBP 6749,RR,3.000,3:05 pm - 5:55 pm,Robert   Rosenberger 
22293,201502,Negotiation&Conflict Mgt,26592,PUBP 6760,ME,3.000,6:05 pm - 8:55 pm,Michael L  Elliott 
22294,201502,Research Paper,31280,PUBP 6801,EM,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Emanuele   Massetti 
22295,201502,Research Paper,21006,PUBP 6801,GK,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Gordon A  Kingsley 
22296,201502,Research Paper,27722,PUBP 6801,JC,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Jennifer Joy  Clark 
22297,201502,Research Paper,28084,PUBP 6801,JR,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Juan Douglas  Rogers 
22298,201502,Research Paper,30690,PUBP 6801,JY,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Jan Linker  Youtie 
22299,201502,Research Paper,31350,PUBP 6801,MD,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Matej   Drev 
22300,201502,Research Paper,30768,PUBP 6801,MH,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Michael   Hoffmann 
22301,201502,Workshop Pub Pol Res II,29222,PUBP 8102,JW,1.000,12:05 pm - 12:55 pm,John   Walsh 
22302,201502,Microeconomic Theory,28834,PUBP 8211,MD,3.000,9:35 am - 10:55 am,Matej   Drev 
22303,201502,Special Topics,27382,PUBP 8803,AF,3.000,1:35 pm - 2:55 pm,Alice   Favero 
22304,201502,Special Topics,30029,PUBP 8803,AL,3.000,1:05 pm - 3:55 pm,Aaron David  Levine 
22305,201502,Special Topics,27417,PUBP 8803,GP,3.000,3:05 pm - 4:25 pm,Georgia A  Persons 
22306,201502,Special Topics,30026,PUBP 8803,JM,3.000,10:35 am - 11:55 am,Julia   Melkers 
22307,201502,Special Topics,30030,PUBP 8803,JN,3.000,3:05 pm - 5:55 pm,Janelle   Knox 
22308,201502,Special Topics,27520,PUBP 8803,JR,3.000,4:35 pm - 5:55 pm,Juan Douglas  Rogers 
22309,201502,Special Topics,30027,PUBP 8803,JY,3.000,9:05 am - 10:25 am,Jan Linker  Youtie 
22310,201502,Special Topics,30514,PUBP 8803,MD,3.000,4:35 pm - 5:55 pm,Matej   Drev 
22311,201502,General Psychology,28477,PSYC 1101,A,3.000,9:05 am - 9:55 am,Anderson D  Smith 
22312,201502,General Psychology,20343,PSYC 1101,B,3.000,2:05 pm - 2:55 pm,Kristin Michelle  Morrison 
22313,201502,General Psychology,20344,PSYC 1101,C,3.000,1:05 pm - 1:55 pm,Erika Kathleen  Fulton 
22314,201502,General Psychology,20345,PSYC 1101,D,3.000,10:05 am - 10:55 am,Anne Edith  Adams 
22315,201502,General Psychology,23502,PSYC 1101,E,3.000,11:05 am - 11:55 am,Christopher M  Stanzione 
22316,201502,General Psychology,23561,PSYC 1101,G,3.000,9:35 am - 10:55 am,Christopher M  Stanzione 
22317,201502,General Psychology,20346,PSYC 1101,H,3.000,1:35 pm - 2:55 pm,David Randall  King 
22318,201502,General Psychology,23562,PSYC 1101,I,3.000,12:05 pm - 1:25 pm,Dianne   Leader 
22319,201502,Expl Multicultural Ident,30848,PSYC 2005,A,3.000,9:35 am - 10:55 am,Ruperto   Perez 
22320,201502,Research Methods,23504,PSYC 2015,A,4.000,12:05 pm - 1:25 pm,Raquel Asencio  Hodge 
22321,201502,Psychological Statistics,24977,PSYC 2020,A,4.000,9:35 am - 10:55 am,Daniel H.  Spieler 
22322,201502,Human Development,20827,PSYC 2103,A,3.000,12:05 pm - 1:25 pm,Jenny Lee  Singleton 
22323,201502,Social Psychology,20347,PSYC 2210,A,3.000,1:05 pm - 1:55 pm,Amy Martha  Wax 
22324,201502,Industrial/Organiz Psy,20348,PSYC 2220,A,3.000,11:05 am - 11:55 am,Rustin D  Meyer 
22325,201502,Abnormal Psychology,22181,PSYC 2230,A,3.000,3:05 pm - 4:25 pm,Dianne   Leader 
22326,201502,Personality Theory,20828,PSYC 2240,A,3.000,1:35 pm - 2:55 pm,Christopher M  Stanzione 
22327,201502,Engineering Psychology,21585,PSYC 2270,A,3.000,1:05 pm - 1:55 pm,Anne Edith  Adams 
22328,201502,Special Topics,30453,PSYC 2803,HP,3.000,12:05 pm - 2:55 pm,Leslie A  DeChurch 
22329,201502,Cognitive Psychology,22682,PSYC 3011,A,4.000,11:05 am - 11:55 am,Shriradha   Geigerman 
22330,201502,Biopsychology,21879,PSYC 3020,A,3.000,9:05 am - 9:55 am,Scott D  Moffat 
22331,201502,Exper Analys of Behavior,21187,PSYC 3031,A,4.000,9:35 am - 10:55 am,Marcus Jackson  Marr 
22332,201502,Sensation & Perception,28478,PSYC 3040,A,3.000,10:05 am - 10:55 am,Bruce N.  Walker 
22333,201502,Human Sensation&Percept,23503,PSYC 3041,A,4.000,10:05 am - 10:55 am,Bruce N.  Walker 
22334,201502,Human Sensation&Percept,26776,PSYC 3041,B,4.000,10:05 am - 10:55 am,Bruce N.  Walker 
22335,201502,User Interface and Design,31145,PSYC 3750,A1,3.000,2:05 pm - 3:25 pm,Melody Marie  Moore 
22336,201502,User Interface and Design,25153,PSYC 3750,B,3.000,12:05 pm - 12:55 pm,Rosa   Arriaga 
22337,201502,Applied Experimental Psy,21188,PSYC 4031,A,4.000,1:05 pm - 1:55 pm,Wendy Anne  Rogers 
22338,201502,History and Systems,30164,PSYC 4050,A,3.000,4:05 pm - 6:55 pm,Phillip   Ackerman 
22339,201502,Psychology of Aging,28494,PSYC 4260,A,3.000,3:05 pm - 4:25 pm,Christopher K  Hertzog 
22340,201502,Biopsychology,30428,PSYC 6013,A,3.000,1:35 pm - 4:25 pm,Audrey L  Duarte 
22341,201502,Sensation & Perception,21189,PSYC 6014,A,3.000,10:05 am - 10:55 am,Bruce N.  Walker 
22342,201502,Developmental Psychology,30373,PSYC 6015,A,3.000,9:05 am - 11:55 am,Jenny Lee  Singleton 
22343,201502,Analysis of Behavior,20350,PSYC 6016,A,3.000,9:35 am - 10:55 am,Marcus Jackson  Marr 
22344,201502,Statistical Analysis II,20829,PSYC 6020,A,5.000,1:05 pm - 2:55 pm,Davood   Tofighi 
22345,201502,Psyc Stat for HCI,24477,PSYC 6022,A,4.000,9:35 am - 10:55 am,Daniel H.  Spieler 
22346,201502,Topics in Cog & Brain Sc,25761,PSYC 6040,A,1.000,12:05 pm - 12:55 pm,Daniel H.  Spieler 
22347,201502,Topics in Cog Aging,25762,PSYC 6041,A,1.000,12:05 pm - 12:55 pm,Audrey L  Duarte 
22348,201502,Neuroimaging,30593,PSYC 6042,A,3.000,2:05 pm - 4:55 pm,Mark Edward  Wheeler 
22349,201502,Engr Psyc Res Seminar,30167,PSYC 6043,A,1.000,12:05 pm - 12:55 pm,Wendy Anne  Rogers 
22350,201502,Psyc of Aging,28495,PSYC 6060,CH,3.000,3:05 pm - 4:25 pm,Christopher K  Hertzog 
22351,201502,Human-Computer Interact,23026,PSYC 6750,A,3.000,4:35 pm - 5:55 pm,Lauren G  Wilcox 
22352,201502,Engineering Psy II,28492,PSYC 7102,A,3.000,1:35 pm - 4:25 pm,Sara Elizabeth  Bowman 
22353,201502,Employee Selection,30163,PSYC 7202,A,3.000,2:05 pm - 4:55 pm,Rustin D  Meyer 
22354,201502,Motivation&Job Attitudes,22683,PSYC 7203,A,3.000,12:05 pm - 2:55 pm,Ruth   Kanfer 
22355,201502,Equation Modeling,21923,PSYC 7302,A,3.000,12:05 pm - 2:55 pm,Susan   Embretson 
22356,201502,Professional Problems,30168,PSYC 7700,A,2.000,4:35 pm - 6:25 pm,Anderson D  Smith 
22357,201502,Seminar Cog & Brain,30759,PSYC 8080,A,3.000,2:05 pm - 4:55 pm,Mark Edward  Wheeler 
22358,201502,Elementary Persian II,28600,PERS 1002,F,4.000,1:05 pm - 1:55 pm,Roya   Mesbah 
22359,201502,Special Topics,28601,PERS 2823,G,3.000,2:35 pm - 3:25 pm,Roya   Mesbah 
22360,201502,Fund Design&Built Env II,31041,COA 1012,A1,4.000,8:35 am - 12:55 pm,Anna   Khalo 
22361,201502,Fund Design&Built Env II,31042,COA 1012,A2,4.000,8:35 am - 12:55 pm,Benjamin J  Wathen 
22362,201502,Fund Design&Built Env II,31043,COA 1012,A3,4.000,8:35 am - 12:55 pm,Christopher John  Hardy 
22363,201502,Fund Design&Built Env II,29233,COA 1012,AM,4.000,8:35 am - 12:55 pm,"<ABBR title = ""To Be Announced"">TBA</ABBR></td>"
22364,201502,Fund Design&Built Env II,31044,COA 1012,B1,4.000,1:35 pm - 5:55 pm,Joseph Eugene  Minatta 
22365,201502,Intro-Design&Built Env,29881,COA 1060,LH,3.000,9:35 am - 10:55 am,Laura Holden  Hollengreen 
22366,201502,History of Art II,21069,COA 2242,A,3.000,3:05 pm - 4:25 pm,Joyce D.  Medina 
22367,201502,History of Art II,21119,COA 2242,ID,3.000,3:05 pm - 4:25 pm,Joyce D.  Medina 
22368,201502,Retrofitting Suburbia,25229,COA 6120,EDJ,3.000,6:05 pm - 8:55 pm,Ellen   Dunham-Jones 
22369,201502,Urban Design Studio I,25858,COA 7011,UD,6.000,2:05 pm - 5:55 pm,Richard L  Dagenhart 
22370,201502,Intro ECE Design,30523,ECE 1010,A,2.000,1:35 pm - 2:55 pm,Elliot   Moore 
22371,201502,Intro ECE Design,30524,ECE 1010,B,2.000,3:05 pm - 4:25 pm,Jeffrey Alan  Davis 
22372,201502,Digital System Design,27497,ECE 2020,A,3.000,10:05 am - 10:55 am,Abhijit   Chatterjee 
22373,201502,Digital System Design,27498,ECE 2020,B,3.000,12:05 pm - 12:55 pm,Abhijit   Chatterjee 
22374,201502,Digital System Design,27499,ECE 2020,C,3.000,12:05 pm - 1:25 pm,David C  Keezer 
22375,201502,Digital System Design,27500,ECE 2020,D,3.000,3:05 pm - 4:25 pm,Ivan   Walker 
22376,201502,Digital System Design,27927,ECE 2020,E,3.000,3:05 pm - 4:25 pm,Kevin Toby  Johnson 
22377,201502,Digital System Design,28198,ECE 2020,F,3.000,9:35 am - 10:55 am,David E  Schimmel 
22378,201502,Intro Signal Processing,27128,ECE 2026,A,3.000,11:05 am - 11:55 am,David V  Anderson 
22379,201502,Intro Signal Processing,27129,ECE 2026,B,3.000,12:05 pm - 12:55 pm,Chin-Hui   Lee 
22380,201502,Digital Design Lab,20835,ECE 2031,A,2.000,3:05 pm - 3:55 pm,Thomas Riley  Collins 
22381,201502,Digital Design Lab,20834,ECE 2031,B,2.000,6:05 pm - 6:55 pm,Thomas Riley  Collins 
22382,201502,Digital Design Lab,25234,ECE 2031,CSA,2.000,3:05 pm - 3:55 pm,Thomas Riley  Collins 
22383,201502,Digital Design Lab,26716,ECE 2031,CSB,2.000,6:05 pm - 6:55 pm,Thomas Riley  Collins 
22384,201502,Programming HW/SW System,27491,ECE 2035,A,4.000,11:05 am - 11:55 am,Linda M  Wills 
22385,201502,Programming HW/SW System,27490,ECE 2035,B,4.000,12:05 pm - 12:55 pm,George F  Riley 
22386,201502,Engr Software Design,27493,ECE 2036,A,4.000,10:05 am - 10:55 am,James Ovid  Hamblen 
22387,201502,Engr Software Design,27494,ECE 2036,B,4.000,2:05 pm - 2:55 pm,Benjamin   Klein 
22388,201502,Circuit Analysis,21805,ECE 2040,A,3.000,2:05 pm - 2:55 pm,James Stevenson  Kenney 
22389,201502,Circuit Analysis,21806,ECE 2040,B,3.000,12:05 pm - 12:55 pm,Mary Ann  Weitnauer 
22390,201502,Circuit Analysis,23454,ECE 2040,C,3.000,1:35 pm - 2:55 pm,Paul Douglas  Yoder 
22391,201502,Circuit Analysis,29681,ECE 2040,D,3.000,3:05 pm - 4:25 pm,Paul Douglas  Yoder 
22392,201502,Circuit Analysis,26641,ECE 2040,RMZ,3.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Bertrand   Boussert 
22393,201502,Special Topics,27407,ECE 2803,HP,3.000,3:05 pm - 4:25 pm,Joseph L  Hughes 
22394,201502,Special Topics,28782,ECE 2811,VP2,1.000,5:05 pm - 6:25 pm,Ellen   Zegura 
22395,201502,Special Topics,24511,ECE 2811,VP3,1.000,3:05 pm - 4:25 pm,Edward J  Coyle 
22396,201502,Special Topics,24543,ECE 2811,VP4,1.000,3:05 pm - 4:25 pm,James H  McClellan 
22397,201502,Special Topics,25891,ECE 2811,VP8,1.000,10:05 am - 11:25 am,John J  Bartholdi 
22398,201502,Special Topics,25896,ECE 2811,VPA,1.000,1:35 pm - 2:55 pm,Ayanna MacCalla  Howard 
22399,201502,Special Topics,26681,ECE 2811,VPB,1.000,9:35 am - 10:55 am,Eric Marie J  Feron 
22400,201502,Special Topics,26686,ECE 2811,VPC,1.000,4:05 pm - 5:25 pm,Robert John  Butera 
22401,201502,Special Topics,25239,ECE 2811,VPD,1.000,1:35 pm - 2:55 pm,James Michael  Matthews 
22402,201502,Special Topics,27543,ECE 2811,VPE,1.000,1:35 pm - 2:55 pm,Michael Erik  West 
22403,201502,Special Topics,27548,ECE 2811,VPF,1.000,1:35 pm - 2:55 pm,Clay D  Fenlason 
22404,201502,Special Topics,27553,ECE 2811,VPG,1.000,5:05 pm - 6:25 pm,Fumin   Zhang 
22405,201502,Special Topics,27558,ECE 2811,VPH,1.000,11:05 am - 12:25 pm,Michael F  Schatz 
22406,201502,Special Topics,27563,ECE 2811,VPJ,1.000,3:05 pm - 4:25 pm,Todd Aaron  Sulchek 
22407,201502,Special Topics,28793,ECE 2811,VPK,1.000,3:05 pm - 4:25 pm,Peter John  Ludovice 
22408,201502,Special Topics,28794,ECE 2811,VPL,1.000,4:05 pm - 5:25 pm,Chloe Fanny  Arson 
22409,201502,Special Topics,28799,ECE 2811,VPM,1.000,5:05 pm - 6:25 pm,Vincent J  Mooney 
22410,201502,Special Topics,28804,ECE 2811,VPN,1.000,1:35 pm - 2:55 pm,Randal Thomas  Abler 
22411,201502,Special Topics,30666,ECE 2811,VPO,1.000,9:35 am - 10:55 am,Morris B  Cohen 
22412,201502,Special Topics,30661,ECE 2811,VPP,1.000,3:05 pm - 4:25 pm,Patricio A  Vela 
22413,201502,Special Topics,30656,ECE 2811,VPQ,1.000,2:04 pm - 3:25 pm,Gil   Weinberg 
22414,201502,Special Topics,30633,ECE 2811,VPS,1.000,6:05 pm - 7:25 pm,John R  Haymaker 
22415,201502,Special Topics,30628,ECE 2811,VPT,1.000,1:35 pm - 2:55 pm,Jimeng   Sun 
